"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2011-05",98.87196,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2011-06",98.84042,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2011-07",98.57758,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2011-08",98.04724,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2011-09",97.5641,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2011-10",97.27523,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2011-11",97.18443,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2011-12",97.1788,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2012-01",97.28355,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2012-02",97.47086,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2012-03",97.58794,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2012-04",97.53026,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2012-05",97.45222,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2012-06",97.3332,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2012-07",97.0884,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2012-08",96.75336,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2012-09",96.43384,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2012-10",96.28025,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2012-11",96.2173,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2012-12",96.29419,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2013-01",96.51815,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2013-02",96.71198,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2013-03",96.8473,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2013-04",96.9818,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2013-05",97.12395,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2013-06",97.32789,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2013-07",97.58408,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2013-08",97.91036,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2013-09",98.2268,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2013-10",98.42276,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2013-11",98.59762,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2013-12",98.83207,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2014-01",99.07877,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2014-02",99.32123,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2014-03",99.58927,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2014-04",99.81496,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2014-05",99.99058,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2014-06",100.0085,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2014-07",99.87904,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2014-08",99.67932,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2014-09",99.55212,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2014-10",99.54476,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2014-11",99.60538,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2014-12",99.8196,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2015-01",100.1533,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2015-02",100.5335,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2015-03",100.8093,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2015-04",100.8965,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2015-05",100.8292,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2015-06",100.7056,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2015-07",100.6243,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2015-08",100.709,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2015-09",100.8629,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2015-10",101.0437,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2015-11",101.2088,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2015-12",101.2649,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2016-01",101.1001,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2016-02",100.7896,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2016-03",100.5313,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2016-04",100.4645,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2016-05",100.5023,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2016-06",100.5622,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2016-07",100.5937,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2016-08",100.6497,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2016-09",100.7568,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2016-10",100.9245,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2016-11",101.0713,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2016-12",101.1189,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2017-01",101.0421,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2017-02",100.9194,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2017-03",100.9446,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2017-04",101.0905,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2017-05",101.3129,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2017-06",101.5687,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2017-07",101.7902,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2017-08",101.957,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2017-09",102.104,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2017-10",102.2531,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2017-11",102.364,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2017-12",102.4151,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2018-01",102.3578,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2018-02",102.2294,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2018-03",102.0793,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2018-04",101.9662,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2018-05",101.8789,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2018-06",101.8495,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2018-07",101.8439,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2018-08",101.7909,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2018-09",101.6867,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2018-10",101.5492,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2018-11",101.3256,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2018-12",101.0958,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2019-01",101.0332,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2019-02",101.0777,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2019-03",101.1293,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2019-04",101.135,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2019-05",101.1675,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2019-06",101.1582,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2019-07",101.1592,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2019-08",101.1233,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2019-09",101.0993,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2019-10",101.0391,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2019-11",101.0179,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2019-12",100.9668,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2020-01",100.8251,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2020-02",100.2961,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2020-03",99.0551,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2020-04",97.7366,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2020-05",97.50401,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2020-06",97.95943,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2020-07",98.3596,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2020-08",98.56971,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2020-09",98.56499,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2020-10",98.31888,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2020-11",98.13549,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2020-12",98.27302,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2021-01",98.43884,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2021-02",98.89742,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2021-03",99.74739,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2021-04",100.6923,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2021-05",101.5017,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2021-06",101.9513,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2021-07",101.9964,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2021-08",101.9128,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2021-09",101.8911,
"EA19","CCI","AMPLITUD","LTRENDIDX","M","2021-10",101.8246,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2011-03",99.82971,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2011-04",100.0773,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2011-05",100.0609,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2011-06",100.0568,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2011-07",99.59709,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2011-08",99.11522,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2011-09",99.10506,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2011-10",99.25229,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2011-11",99.34788,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2011-12",99.44891,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2012-01",99.25879,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2012-02",99.02429,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2012-03",99.06229,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2012-04",99.36327,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2012-05",99.78153,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2012-06",99.71926,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2012-07",98.80724,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2012-08",97.42619,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2012-09",96.7302,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2012-10",96.9622,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2012-11",97.47159,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2012-12",97.79154,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2013-01",98.00031,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2013-02",98.09626,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2013-03",98.06747,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2013-04",97.70697,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2013-05",96.91403,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2013-06",96.46042,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2013-07",96.72482,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2013-08",97.15122,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2013-09",97.63428,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2013-10",98.28551,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2013-11",98.38743,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2013-12",98.27771,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2014-01",98.18694,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2014-02",98.37497,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2014-03",98.92849,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2014-04",99.51964,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2014-05",99.68185,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2014-06",99.22871,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2014-07",98.65749,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2014-08",98.39384,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2014-09",98.48917,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2014-10",98.67405,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2014-11",98.61237,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2014-12",98.79465,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2015-01",99.36452,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2015-02",100.0727,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2015-03",100.6491,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2015-04",100.7847,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2015-05",100.6481,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2015-06",100.6314,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2015-07",100.7018,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2015-08",100.5137,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2015-09",100.0098,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2015-10",99.71326,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2015-11",100.0441,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2015-12",100.5404,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2016-01",101.0701,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2016-02",101.3652,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2016-03",101.5994,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2016-04",101.7403,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2016-05",101.8634,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2016-06",101.8425,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2016-07",101.8393,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2016-08",101.8718,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2016-09",101.8346,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2016-10",101.8754,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2016-11",101.9259,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2016-12",101.8563,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2017-01",101.6973,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2017-02",101.6414,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2017-03",101.7967,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2017-04",101.9163,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2017-05",102.1083,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2017-06",102.1561,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2017-07",102.236,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2017-08",102.2503,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2017-09",102.1412,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2017-10",102.0901,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2017-11",102.0751,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2017-12",102.1361,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2018-01",102.0843,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2018-02",101.8914,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2018-03",101.7476,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2018-04",101.8156,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2018-05",101.9515,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2018-06",102.0009,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2018-07",101.8819,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2018-08",101.7436,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2018-09",101.8298,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2018-10",101.8177,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2018-11",101.7925,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2018-12",101.6045,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2019-01",101.6732,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2019-02",101.8665,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2019-03",101.9975,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2019-04",102.0046,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2019-05",101.7312,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2019-06",101.2242,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2019-07",101.1966,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2019-08",101.3634,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2019-09",101.5358,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2019-10",101.4599,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2019-11",101.3291,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2019-12",101.2078,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2020-01",100.7861,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2020-02",99.75044,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2020-03",97.82549,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2020-04",96.62475,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2020-05",96.75925,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2020-06",96.30151,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2020-07",95.67741,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2020-08",95.64188,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2020-09",95.71407,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2020-10",96.04336,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2020-11",97.09136,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2020-12",98.20079,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2021-01",99.14507,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2021-02",100.1681,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2021-03",101.3037,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2021-04",102.1936,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2021-05",102.3619,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2021-06",102.0399,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2021-07",101.3377,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2021-08",100.5658,
"ISR","CCI","AMPLITUD","LTRENDIDX","M","2021-09",100.5758,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2000-01",96.51195,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2000-02",96.46513,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2000-03",97.25903,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2000-04",97.98285,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2000-05",98.49827,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2000-06",98.67078,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2000-07",98.65005,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2000-08",98.59795,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2000-09",98.60978,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2000-10",98.66689,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2000-11",98.72439,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2000-12",98.75341,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2001-01",98.78316,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2001-02",98.87189,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2001-03",99.07708,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2001-04",99.36681,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2001-05",99.71294,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2001-06",100.0998,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2001-07",100.4765,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2001-08",100.768,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2001-09",100.8963,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2001-10",100.8869,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2001-11",100.7403,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2001-12",100.4416,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2002-01",100.1069,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2002-02",99.88425,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2002-03",99.89048,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2002-04",100.0359,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2002-05",100.2168,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2002-06",100.3696,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2002-07",100.4883,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2002-08",100.5711,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2002-09",100.6019,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2002-10",100.5661,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2002-11",100.4204,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2002-12",100.1284,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2003-01",99.80614,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2003-02",99.61645,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2003-03",99.69318,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2003-04",99.93307,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2003-05",100.2174,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2003-06",100.4704,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2003-07",100.6737,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2003-08",100.8119,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2003-09",100.8686,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2003-10",100.8867,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2003-11",100.912,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2003-12",100.9749,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2004-01",101.0653,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2004-02",101.169,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2004-03",101.277,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2004-04",101.3811,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2004-05",101.4657,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2004-06",101.5024,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2004-07",101.4661,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2004-08",101.2969,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2004-09",100.9374,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2004-10",100.5017,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2004-11",100.1373,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2004-12",99.96343,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2005-01",99.9384,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2005-02",100.0331,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2005-03",100.2562,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2005-04",100.5594,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2005-05",100.9128,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2005-06",101.3003,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2005-07",101.6641,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2005-08",101.9158,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2005-09",101.9699,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2005-10",101.8903,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2005-11",101.7366,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2005-12",101.5445,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2006-01",101.3794,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2006-02",101.3303,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2006-03",101.4756,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2006-04",101.7331,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2006-05",102.0133,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2006-06",102.2606,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2006-07",102.4708,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2006-08",102.6435,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2006-09",102.7704,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2006-10",102.8618,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2006-11",102.919,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2006-12",102.9425,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2007-01",102.9744,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2007-02",103.0745,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2007-03",103.2887,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2007-04",103.5487,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2007-05",103.7563,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2007-06",103.8221,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2007-07",103.756,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2007-08",103.5515,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2007-09",103.2028,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2007-10",102.8586,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2007-11",102.724,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2007-12",102.9562,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2008-01",103.3525,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2008-02",103.6544,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2008-03",103.689,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2008-04",103.6038,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2008-05",103.5938,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2008-06",103.7477,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2008-07",103.8194,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2008-08",103.3722,
"RUS","CCI","AMPLITUD","LTRENDIDX","M","2008-09",102.0057,
